mdza-1,Mankey
mdza-2,Primeape
mdza-3,Annihilape
mdza-4,Meowth
mdza-5,Persian
mdza-6,Perrserker
mdza-7,Farfetch'd
mdza-8,Sirfetch'd
mdza-9,Cubone
mdza-10,Marowak
mdza-11,Porygon
mdza-12,Porygon2
mdza-13,Porygon-Z
mdza-14,Capsakid
mdza-15,Scovillain
mdza-16,Tinkatink
mdza-17,Tinkatuff
mdza-18,Tinkaton
mdza-19,Cyclizar
mdza-20,Glimmet
mdza-21,Glimmora
mdza-22,Rotom
mdza-23,Greavard
mdza-24,Houndstone
mdza-25,Sandygast
mdza-26,Palossand
mdza-27,Kecleon
mdza-28,Flamigo
mdza-29,Cryogonal
mdza-30,Dondozo
mdza-31,Tatsugiri
mdza-32,Frigibax
mdza-33,Arctibax
mdza-34,Baxcalibur
mdza-35,Gimmighoul
mdza-36,Gholdengo
mdza-37,Qwilfish
mdza-38,Overqwil
mdza-39,Treecko
mdza-40,Grovyle
mdza-41,Sceptile
mdza-42,Torchic
mdza-43,Combusken
mdza-44,Blaziken
mdza-45,Mudkip
mdza-46,Marshtomp
mdza-47,Swampert
mdza-48,Feebas
mdza-49,Milotic
mdza-50,Chingling
mdza-51,Chimecho
mdza-52,Indeedee
mdza-53,Purrloin
mdza-54,Liepard
mdza-55,Munna
mdza-56,Musharna
mdza-57,Throh
mdza-58,Sawk
mdza-59,Yamask
mdza-60,Cofagrigus
mdza-61,Runerigus
mdza-62,Wimpod
mdza-63,Golisopod
mdza-64,Nickit
mdza-65,Thievul
mdza-66,Clobbopus
mdza-67,Grapploct
mdza-68,Mimikyu
mdza-69,Kleavor
mdza-70,Morpeko
mdza-71,Golett
mdza-72,Golurk
mdza-73,Rookidee
mdza-74,Corvisquire
mdza-75,Corviknight
mdza-76,Igglybuff
mdza-77,Jigglypuff
mdza-78,Wigglytuff
mdza-79,Fidough
mdza-80,Dachsbun
mdza-81,Starly
mdza-82,Staravia
mdza-83,Staraptor
mdza-84,Spoink
mdza-85,Grumpig
mdza-86,Squawkabilly
mdza-87,Crabrawler
mdza-88,Crabominable
mdza-89,Nacli
mdza-90,Naclstack
mdza-91,Garganacl
mdza-92,Gulpin
mdza-93,Swalot
mdza-94,Zubat
mdza-95,Golbat
mdza-96,Crobat
mdza-97,Charcadet
mdza-98,Armarouge
mdza-99,Ceruledge
mdza-100,Maschiff
mdza-101,Mabosstiff
mdza-102,Toxel
mdza-103,Toxtricity
mdza-104,Shroodle
mdza-105,Grafaiai
mdza-106,Zangoose
mdza-107,Seviper
mdza-108,Mime Jr.
mdza-109,Mr. Mime
mdza-110,Mr. Rime
mdza-111,Foongus
mdza-112,Amoonguss
mdza-113,Heatran
mdza-114,Volcanion
mdza-115,Cobalion
mdza-116,Terrakion
mdza-117,Virizion
mdza-118,Keldeo
mdza-119,Meloetta
mdza-120,Genesect
mdza-121,Hoopa
mdza-122,Marshadow
mdza-123,Meltan
mdza-124,Melmetal
mdza-125,Darkrai
mdza-126,Latias
mdza-127,Latios
mdza-128,Kyogre
mdza-129,Groudon
mdza-130,Rayquaza
mdza-131,Magearna
mdza-132,Zeraora
