ssia-1,Slowpoke
ssia-2,Slowbro
ssia-3,Slowking
ssia-4,Buneary
ssia-5,Lopunny
ssia-6,Happiny
ssia-7,Chansey
ssia-8,Blissey
ssia-9,Skwovet
ssia-10,Greedent
ssia-11,Igglybuff
ssia-12,Jigglypuff
ssia-13,Wigglytuff
ssia-14,Blipbug
ssia-15,Dottler
ssia-16,Orbeetle
ssia-17,Fomantis
ssia-18,Lurantis
ssia-19,Applin
ssia-20,Flapple
ssia-21,Appletun
ssia-22,Fletchling
ssia-23,Fletchinder
ssia-24,Talonflame
ssia-25,Shinx
ssia-26,Luxio
ssia-27,Luxray
ssia-28,Klefki
ssia-29,Pawniard
ssia-30,Bisharp
ssia-31,Abra
ssia-32,Kadabra
ssia-33,Alakazam
ssia-34,Ralts
ssia-35,Kirlia
ssia-36,Gardevoir
ssia-37,Gallade
ssia-38,Krabby
ssia-39,Kingler
ssia-40,Tentacool
ssia-41,Tentacruel
ssia-42,Magikarp
ssia-43,Gyarados
ssia-44,Remoraid
ssia-45,Octillery
ssia-46,Mantyke
ssia-47,Mantine
ssia-48,Wingull
ssia-49,Pelipper
ssia-50,Skorupi
ssia-51,Drapion
ssia-52,Dunsparce
ssia-53,Bouffalant
ssia-54,Lickitung
ssia-55,Lickilicky
ssia-56,Chewtle
ssia-57,Drednaw
ssia-58,Wooper
ssia-59,Quagsire
ssia-60,Goomy
ssia-61,Sliggoo
ssia-62,Goodra
ssia-63,Druddigon
ssia-64,Shelmet
ssia-65,Accelgor
ssia-66,Karrablast
ssia-67,Escavalier
ssia-68,Bulbasaur
ssia-69,Ivysaur
ssia-70,Venusaur
ssia-71,Squirtle
ssia-72,Wartortle
ssia-73,Blastoise
ssia-74,Venipede
ssia-75,Whirlipede
ssia-76,Scolipede
ssia-77,Foongus
ssia-78,Amoonguss
ssia-79,Comfey
ssia-80,Tangela
ssia-81,Tangrowth
ssia-82,Croagunk
ssia-83,Toxicroak
ssia-84,Pichu
ssia-85,Pikachu
ssia-86,Raichu
ssia-87,Zorua
ssia-88,Zoroark
ssia-89,Oranguru
ssia-90,Passimian
ssia-91,Corphish
ssia-92,Crawdaunt
ssia-93,Cramorant
ssia-94,Goldeen
ssia-95,Seaking
ssia-96,Arrokuda
ssia-97,Barraskewda
ssia-98,Staryu
ssia-99,Starmie
ssia-100,Kubfu
ssia-101,Urshifu
ssia-102,Emolga
ssia-103,Dedenne
ssia-104,Morpeko
ssia-105,Magnemite
ssia-106,Magneton
ssia-107,Magnezone
ssia-108,Inkay
ssia-109,Malamar
ssia-110,Wishiwashi
ssia-111,Carvanha
ssia-112,Sharpedo
ssia-113,Lillipup
ssia-114,Herdier
ssia-115,Stoutland
ssia-116,Tauros
ssia-117,Miltank
ssia-118,Scyther
ssia-119,Scizor
ssia-120,Pinsir
ssia-121,Heracross
ssia-122,Dwebble
ssia-123,Crustle
ssia-124,Wimpod
ssia-125,Golisopod
ssia-126,Pincurchin
ssia-127,Mareanie
ssia-128,Toxapex
ssia-129,Clobbopus
ssia-130,Grapploct
ssia-131,Shellder
ssia-132,Cloyster
ssia-133,Sandygast
ssia-134,Palossand
ssia-135,Drifloon
ssia-136,Drifblim
ssia-137,Barboach
ssia-138,Whiscash
ssia-139,Azurill
ssia-140,Marill
ssia-141,Azumarill
ssia-142,Poliwag
ssia-143,Poliwhirl
ssia-144,Poliwrath
ssia-145,Politoed
ssia-146,Psyduck
ssia-147,Golduck
ssia-148,Whismur
ssia-149,Loudred
ssia-150,Exploud
ssia-151,Woobat
ssia-152,Swoobat
ssia-153,Skarmory
ssia-154,Roggenrola
ssia-155,Boldore
ssia-156,Gigalith
ssia-157,Rockruff
ssia-158,Lycanroc
ssia-159,Salandit
ssia-160,Salazzle
ssia-161,Scraggy
ssia-162,Scrafty
ssia-163,Mienfoo
ssia-164,Mienshao
ssia-165,Jangmo-o
ssia-166,Hakamo-o
ssia-167,Kommo-o
ssia-168,Sandshrew
ssia-169,Sandslash
ssia-170,Cubone
ssia-171,Marowak
ssia-172,Kangaskhan
ssia-173,Torkoal
ssia-174,Silicobra
ssia-175,Sandaconda
ssia-176,Sandile
ssia-177,Krokorok
ssia-178,Krookodile
ssia-179,Rufflet
ssia-180,Braviary
ssia-181,Vullaby
ssia-182,Mandibuzz
ssia-183,Rhyhorn
ssia-184,Rhydon
ssia-185,Rhyperior
ssia-186,Larvesta
ssia-187,Volcarona
ssia-188,Chinchou
ssia-189,Lanturn
ssia-190,Wailmer
ssia-191,Wailord
ssia-192,Frillish
ssia-193,Jellicent
ssia-194,Skrelp
ssia-195,Dragalge
ssia-196,Clauncher
ssia-197,Clawitzer
ssia-198,Horsea
ssia-199,Seadra
ssia-200,Kingdra
ssia-201,Petilil
ssia-202,Lilligant
ssia-203,Combee
ssia-204,Vespiquen
ssia-205,Exeggcute
ssia-206,Exeggutor
ssia-207,Ditto
ssia-208,Porygon
ssia-209,Porygon2
ssia-210,Porygon-Z
ssia-211,Zarude
